,pre_rbw,pre_wbw
89,68.47732288468939,61.07541365769859
90,68.47732288468939,61.07541365769859
91,68.47732288468939,61.07541365769859
92,68.47732288468939,61.07541365769859
93,68.47732288468939,61.07541365769859
94,68.47732288468939,61.07541365769859
95,68.47732288468939,61.07541365769859
96,68.47732288468939,61.07541365769859
97,68.47732288468939,61.07541365769859
98,68.47732288468939,61.07541365769859
99,680.9798490997979,6153.436867909363
100,68.47732288468939,61.07541365769859
101,68.47732288468939,61.07541365769859
102,68.47732288468939,61.07541365769859
103,68.47732288468939,61.07541365769859
104,68.47732288468939,61.07541365769859
105,68.47732288468939,61.07541365769859
106,68.47732288468939,61.07541365769859
107,68.47732288468939,61.07541365769859
108,68.47732288468939,61.07541365769859
109,68.47732288468939,61.07541365769859
110,68.47732288468939,61.07541365769859
111,68.47732288468939,61.07541365769859
112,68.47732288468939,61.07541365769859
113,68.47732288468939,61.07541365769859
114,68.47732288468939,61.07541365769859
115,370.4495407631716,2517.9334059649314
116,370.4495407631716,2517.9334059649314
117,68.47732288468939,61.07541365769859
118,68.47732288468939,61.07541365769859
119,68.47732288468939,61.07541365769859
120,370.4495407631716,2517.9334059649314
121,68.47732288468939,61.07541365769859
122,680.9798490997979,6153.436867909363
123,68.47732288468939,61.07541365769859
124,68.47732288468939,61.07541365769859
125,68.47732288468939,61.07541365769859
126,68.47732288468939,61.07541365769859
127,68.47732288468939,61.07541365769859
128,68.47732288468939,61.07541365769859
129,68.47732288468939,61.07541365769859
130,68.47732288468939,61.07541365769859
131,68.47732288468939,61.07541365769859
132,370.4495407631716,2517.9334059649314
133,68.47732288468939,61.07541365769859
134,68.47732288468939,61.07541365769859
135,68.47732288468939,61.07541365769859
136,68.47732288468939,61.07541365769859
137,68.47732288468939,61.07541365769859
138,68.47732288468939,61.07541365769859
139,472.3410206450904,599.064327017427
140,68.47732288468939,61.07541365769859
141,68.47732288468939,61.07541365769859
142,68.47732288468939,61.07541365769859
143,68.47732288468939,61.07541365769859
144,68.47732288468939,61.07541365769859
145,68.47732288468939,61.07541365769859
146,68.47732288468939,61.07541365769859
147,68.47732288468939,61.07541365769859
148,68.47732288468939,61.07541365769859
149,68.47732288468939,61.07541365769859
150,68.47732288468939,61.07541365769859
151,68.47732288468939,61.07541365769859
152,68.47732288468939,61.07541365769859
153,68.47732288468939,61.07541365769859
154,68.47732288468939,61.07541365769859
155,68.47732288468939,61.07541365769859
156,68.47732288468939,61.07541365769859
157,68.47732288468939,61.07541365769859
158,68.47732288468939,61.07541365769859
159,68.47732288468939,61.07541365769859
160,68.47732288468939,61.07541365769859
161,68.47732288468939,61.07541365769859
162,68.47732288468939,61.07541365769859
163,68.47732288468939,61.07541365769859
164,68.47732288468939,61.07541365769859
165,68.47732288468939,61.07541365769859
166,68.47732288468939,61.07541365769859
167,68.47732288468939,61.07541365769859
168,68.47732288468939,61.07541365769859
169,68.47732288468939,61.07541365769859
170,68.47732288468939,61.07541365769859
171,68.47732288468939,61.07541365769859
172,68.47732288468939,61.07541365769859
173,68.47732288468939,61.07541365769859
174,68.47732288468939,61.07541365769859
175,68.47732288468939,61.07541365769859
176,68.47732288468939,61.07541365769859
177,68.47732288468939,61.07541365769859
178,68.47732288468939,61.07541365769859
179,68.47732288468939,61.07541365769859
180,68.47732288468939,61.07541365769859
181,68.47732288468939,61.07541365769859
182,68.47732288468939,61.07541365769859
183,68.47732288468939,61.07541365769859
184,68.47732288468939,61.07541365769859
185,68.47732288468939,61.07541365769859
186,68.47732288468939,61.07541365769859
187,68.47732288468939,61.07541365769859
188,68.47732288468939,61.07541365769859
189,68.47732288468939,61.07541365769859
190,68.47732288468939,61.07541365769859
191,68.47732288468939,61.07541365769859
192,68.47732288468939,61.07541365769859
193,68.47732288468939,61.07541365769859
194,68.47732288468939,61.07541365769859
195,68.47732288468939,61.07541365769859
196,68.47732288468939,61.07541365769859
197,68.47732288468939,61.07541365769859
198,68.47732288468939,61.07541365769859
199,68.47732288468939,61.07541365769859
200,68.47732288468939,61.07541365769859
201,68.47732288468939,61.07541365769859
202,68.47732288468939,61.07541365769859
203,68.47732288468939,61.07541365769859
204,68.47732288468939,61.07541365769859
205,68.47732288468939,61.07541365769859
206,68.47732288468939,61.07541365769859
207,68.47732288468939,61.07541365769859
208,68.47732288468939,61.07541365769859
209,68.47732288468939,61.07541365769859
210,68.47732288468939,61.07541365769859
211,68.47732288468939,61.07541365769859
212,68.47732288468939,61.07541365769859
213,68.47732288468939,61.07541365769859
214,68.47732288468939,61.07541365769859
215,68.47732288468939,61.07541365769859
216,68.47732288468939,61.07541365769859
217,68.47732288468939,61.07541365769859
218,68.47732288468939,61.07541365769859
219,68.47732288468939,61.07541365769859
220,68.47732288468939,61.07541365769859
221,68.47732288468939,61.07541365769859
222,68.47732288468939,61.07541365769859
223,68.47732288468939,61.07541365769859
224,68.47732288468939,61.07541365769859
225,68.47732288468939,61.07541365769859
226,68.47732288468939,61.07541365769859
227,68.47732288468939,61.07541365769859
228,68.47732288468939,61.07541365769859
229,68.47732288468939,61.07541365769859
230,68.47732288468939,61.07541365769859
231,68.47732288468939,61.07541365769859
232,68.47732288468939,61.07541365769859
233,68.47732288468939,61.07541365769859
234,68.47732288468939,61.07541365769859
235,68.47732288468939,61.07541365769859
236,68.47732288468939,61.07541365769859
237,68.47732288468939,61.07541365769859
238,68.47732288468939,61.07541365769859
239,68.47732288468939,61.07541365769859
240,68.47732288468939,61.07541365769859
241,68.47732288468939,61.07541365769859
242,68.47732288468939,61.07541365769859
243,68.47732288468939,61.07541365769859
244,68.47732288468939,61.07541365769859
245,68.47732288468939,61.07541365769859
246,68.47732288468939,61.07541365769859
247,68.47732288468939,61.07541365769859
248,68.47732288468939,61.07541365769859
249,68.47732288468939,61.07541365769859
250,68.47732288468939,61.07541365769859
251,68.47732288468939,61.07541365769859
252,68.47732288468939,61.07541365769859
253,68.47732288468939,61.07541365769859
254,68.47732288468939,61.07541365769859
255,68.47732288468939,61.07541365769859
256,68.47732288468939,61.07541365769859
257,68.47732288468939,61.07541365769859
258,68.47732288468939,61.07541365769859
259,68.47732288468939,61.07541365769859
260,68.47732288468939,61.07541365769859
261,68.47732288468939,61.07541365769859
262,68.47732288468939,61.07541365769859
263,68.47732288468939,61.07541365769859
264,68.47732288468939,61.07541365769859
265,68.47732288468939,61.07541365769859
266,68.47732288468939,61.07541365769859
267,68.47732288468939,61.07541365769859
268,68.47732288468939,61.07541365769859
269,68.47732288468939,61.07541365769859
270,68.47732288468939,61.07541365769859
271,68.47732288468939,61.07541365769859
272,68.47732288468939,61.07541365769859
273,68.47732288468939,61.07541365769859
274,68.47732288468939,61.07541365769859
275,68.47732288468939,61.07541365769859
276,68.47732288468939,61.07541365769859
277,68.47732288468939,61.07541365769859
278,68.47732288468939,61.07541365769859
279,68.47732288468939,61.07541365769859
280,68.47732288468939,61.07541365769859
281,68.47732288468939,61.07541365769859
282,68.47732288468939,61.07541365769859
283,68.47732288468939,61.07541365769859
284,68.47732288468939,61.07541365769859
285,68.47732288468939,61.07541365769859
286,68.47732288468939,61.07541365769859
287,68.47732288468939,61.07541365769859
288,68.47732288468939,61.07541365769859
289,68.47732288468939,61.07541365769859
290,68.47732288468939,61.07541365769859
291,68.47732288468939,61.07541365769859
292,68.47732288468939,61.07541365769859
293,370.4495407631716,2517.9334059649314
294,68.47732288468939,61.07541365769859
295,68.47732288468939,61.07541365769859
296,68.47732288468939,61.07541365769859
297,68.47732288468939,61.07541365769859
298,68.47732288468939,61.07541365769859
299,68.47732288468939,61.07541365769859
300,68.47732288468939,61.07541365769859
301,68.47732288468939,61.07541365769859
302,68.47732288468939,61.07541365769859
303,68.47732288468939,61.07541365769859
304,68.47732288468939,61.07541365769859
305,68.47732288468939,61.07541365769859
306,68.47732288468939,61.07541365769859
307,68.47732288468939,61.07541365769859
308,68.47732288468939,61.07541365769859
309,68.47732288468939,61.07541365769859
310,68.47732288468939,61.07541365769859
311,68.47732288468939,61.07541365769859
312,68.47732288468939,61.07541365769859
313,68.47732288468939,61.07541365769859
314,68.47732288468939,61.07541365769859
315,68.47732288468939,61.07541365769859
316,68.47732288468939,61.07541365769859
317,68.47732288468939,61.07541365769859
318,68.47732288468939,61.07541365769859
319,68.47732288468939,61.07541365769859
320,68.47732288468939,61.07541365769859
321,68.47732288468939,61.07541365769859
322,68.47732288468939,61.07541365769859
323,68.47732288468939,61.07541365769859
324,68.47732288468939,61.07541365769859
325,68.47732288468939,61.07541365769859
326,68.47732288468939,61.07541365769859
327,68.47732288468939,61.07541365769859
328,68.47732288468939,61.07541365769859
329,68.47732288468939,61.07541365769859
330,68.47732288468939,61.07541365769859
331,68.47732288468939,61.07541365769859
332,68.47732288468939,61.07541365769859
333,68.47732288468939,61.07541365769859
334,68.47732288468939,61.07541365769859
335,68.47732288468939,61.07541365769859
336,68.47732288468939,61.07541365769859
337,68.47732288468939,61.07541365769859
338,68.47732288468939,61.07541365769859
339,68.47732288468939,61.07541365769859
340,68.47732288468939,61.07541365769859
341,68.47732288468939,61.07541365769859
342,68.47732288468939,61.07541365769859
343,68.47732288468939,61.07541365769859
344,68.47732288468939,61.07541365769859
345,68.47732288468939,61.07541365769859
346,68.47732288468939,61.07541365769859
347,68.47732288468939,61.07541365769859
348,68.47732288468939,61.07541365769859
349,68.47732288468939,61.07541365769859
350,68.47732288468939,61.07541365769859
351,68.47732288468939,61.07541365769859
352,68.47732288468939,61.07541365769859
353,68.47732288468939,61.07541365769859
354,68.47732288468939,61.07541365769859
355,68.47732288468939,61.07541365769859
356,68.47732288468939,61.07541365769859
357,68.47732288468939,61.07541365769859
358,68.47732288468939,61.07541365769859
359,68.47732288468939,61.07541365769859
360,370.4495407631716,2517.9334059649314
361,68.47732288468939,61.07541365769859
362,68.47732288468939,61.07541365769859
363,68.47732288468939,61.07541365769859
364,68.47732288468939,61.07541365769859
365,68.47732288468939,61.07541365769859
366,68.47732288468939,61.07541365769859
367,68.47732288468939,61.07541365769859
368,68.47732288468939,61.07541365769859
369,68.47732288468939,61.07541365769859
370,68.47732288468939,61.07541365769859
371,68.47732288468939,61.07541365769859
372,68.47732288468939,61.07541365769859
373,68.47732288468939,61.07541365769859
374,68.47732288468939,61.07541365769859
375,68.47732288468939,61.07541365769859
376,68.47732288468939,61.07541365769859
377,68.47732288468939,61.07541365769859
378,68.47732288468939,61.07541365769859
379,68.47732288468939,61.07541365769859
380,68.47732288468939,61.07541365769859
381,68.47732288468939,61.07541365769859
382,370.4495407631716,2517.9334059649314
383,370.4495407631716,2517.9334059649314
384,68.47732288468939,61.07541365769859
385,68.47732288468939,61.07541365769859
386,68.47732288468939,61.07541365769859
387,68.47732288468939,61.07541365769859
388,68.47732288468939,61.07541365769859
389,68.47732288468939,61.07541365769859
390,68.47732288468939,61.07541365769859
391,68.47732288468939,61.07541365769859
392,68.47732288468939,61.07541365769859
393,68.47732288468939,61.07541365769859
394,68.47732288468939,61.07541365769859
395,68.47732288468939,61.07541365769859
396,68.47732288468939,61.07541365769859
397,68.47732288468939,61.07541365769859
398,68.47732288468939,61.07541365769859
399,68.47732288468939,61.07541365769859
400,68.47732288468939,61.07541365769859
401,68.47732288468939,61.07541365769859
402,68.47732288468939,61.07541365769859
403,68.47732288468939,61.07541365769859
404,68.47732288468939,61.07541365769859
405,68.47732288468939,61.07541365769859
406,68.47732288468939,61.07541365769859
407,68.47732288468939,61.07541365769859
408,68.47732288468939,61.07541365769859
409,68.47732288468939,61.07541365769859
410,68.47732288468939,61.07541365769859
411,68.47732288468939,61.07541365769859
412,68.47732288468939,61.07541365769859
413,680.9798490997979,6153.436867909363
414,68.47732288468939,61.07541365769859
415,370.4495407631716,2517.9334059649314
416,370.4495407631716,2517.9334059649314
417,680.9798490997979,6153.436867909363
418,68.47732288468939,61.07541365769859
419,68.47732288468939,61.07541365769859
420,68.47732288468939,61.07541365769859
421,68.47732288468939,61.07541365769859
422,68.47732288468939,61.07541365769859
423,68.47732288468939,61.07541365769859
424,68.47732288468939,61.07541365769859
425,68.47732288468939,61.07541365769859
426,68.47732288468939,61.07541365769859
427,68.47732288468939,61.07541365769859
428,68.47732288468939,61.07541365769859
429,68.47732288468939,61.07541365769859
430,68.47732288468939,61.07541365769859
431,68.47732288468939,61.07541365769859
432,68.47732288468939,61.07541365769859
433,68.47732288468939,61.07541365769859
434,68.47732288468939,61.07541365769859
435,68.47732288468939,61.07541365769859
436,68.47732288468939,61.07541365769859
437,68.47732288468939,61.07541365769859
438,68.47732288468939,61.07541365769859
439,68.47732288468939,61.07541365769859
440,68.47732288468939,61.07541365769859
441,68.47732288468939,61.07541365769859
442,68.47732288468939,61.07541365769859
443,68.47732288468939,61.07541365769859
444,68.47732288468939,61.07541365769859
445,68.47732288468939,61.07541365769859
446,68.47732288468939,61.07541365769859
447,68.47732288468939,61.07541365769859
448,68.47732288468939,61.07541365769859
449,68.47732288468939,61.07541365769859
450,68.47732288468939,61.07541365769859
451,370.4495407631716,2517.9334059649314
452,68.47732288468939,61.07541365769859
453,370.4495407631716,2517.9334059649314
454,68.47732288468939,61.07541365769859
455,68.47732288468939,61.07541365769859
456,68.47732288468939,61.07541365769859
457,68.47732288468939,61.07541365769859
458,68.47732288468939,61.07541365769859
459,68.47732288468939,61.07541365769859
460,68.47732288468939,61.07541365769859
461,68.47732288468939,61.07541365769859
462,68.47732288468939,61.07541365769859
463,68.47732288468939,61.07541365769859
464,68.47732288468939,61.07541365769859
465,68.47732288468939,61.07541365769859
466,68.47732288468939,61.07541365769859
467,68.47732288468939,61.07541365769859
468,68.47732288468939,61.07541365769859
469,68.47732288468939,61.07541365769859
470,68.47732288468939,61.07541365769859
471,68.47732288468939,61.07541365769859
472,68.47732288468939,61.07541365769859
473,68.47732288468939,61.07541365769859
474,68.47732288468939,61.07541365769859
475,68.47732288468939,61.07541365769859
476,68.47732288468939,61.07541365769859
477,68.47732288468939,61.07541365769859
478,68.47732288468939,61.07541365769859
479,68.47732288468939,61.07541365769859
480,68.47732288468939,61.07541365769859
481,68.47732288468939,61.07541365769859
482,68.47732288468939,61.07541365769859
483,68.47732288468939,61.07541365769859
484,68.47732288468939,61.07541365769859
485,68.47732288468939,61.07541365769859
486,68.47732288468939,61.07541365769859
487,68.47732288468939,61.07541365769859
488,68.47732288468939,61.07541365769859
489,68.47732288468939,61.07541365769859
490,68.47732288468939,61.07541365769859
491,68.47732288468939,61.07541365769859
492,68.47732288468939,61.07541365769859
493,68.47732288468939,61.07541365769859
494,68.47732288468939,61.07541365769859
495,68.47732288468939,61.07541365769859
496,68.47732288468939,61.07541365769859
497,68.47732288468939,61.07541365769859
498,68.47732288468939,61.07541365769859
499,68.47732288468939,61.07541365769859
500,68.47732288468939,61.07541365769859
501,68.47732288468939,61.07541365769859
502,68.47732288468939,61.07541365769859
503,68.47732288468939,61.07541365769859
504,68.47732288468939,61.07541365769859
505,68.47732288468939,61.07541365769859
506,68.47732288468939,61.07541365769859
507,68.47732288468939,61.07541365769859
508,68.47732288468939,61.07541365769859
509,68.47732288468939,61.07541365769859
510,68.47732288468939,61.07541365769859
511,68.47732288468939,61.07541365769859
512,68.47732288468939,61.07541365769859
513,68.47732288468939,61.07541365769859
514,68.47732288468939,61.07541365769859
515,68.47732288468939,61.07541365769859
516,68.47732288468939,61.07541365769859
517,68.47732288468939,61.07541365769859
518,68.47732288468939,61.07541365769859
519,68.47732288468939,61.07541365769859
520,370.4495407631716,2517.9334059649314
521,370.4495407631716,2517.9334059649314
522,68.47732288468939,61.07541365769859
523,68.47732288468939,61.07541365769859
524,68.47732288468939,61.07541365769859
525,68.47732288468939,61.07541365769859
526,68.47732288468939,61.07541365769859
527,68.47732288468939,61.07541365769859
528,68.47732288468939,61.07541365769859
529,68.47732288468939,61.07541365769859
530,68.47732288468939,61.07541365769859
531,68.47732288468939,61.07541365769859
532,68.47732288468939,61.07541365769859
533,68.47732288468939,61.07541365769859
534,68.47732288468939,61.07541365769859
535,68.47732288468939,61.07541365769859
536,68.47732288468939,61.07541365769859
537,68.47732288468939,61.07541365769859
538,68.47732288468939,61.07541365769859
539,68.47732288468939,61.07541365769859
540,68.47732288468939,61.07541365769859
541,68.47732288468939,61.07541365769859
542,68.47732288468939,61.07541365769859
543,68.47732288468939,61.07541365769859
544,68.47732288468939,61.07541365769859
545,68.47732288468939,61.07541365769859
546,68.47732288468939,61.07541365769859
547,68.47732288468939,61.07541365769859
548,68.47732288468939,61.07541365769859
549,68.47732288468939,61.07541365769859
550,68.47732288468939,61.07541365769859
551,68.47732288468939,61.07541365769859
552,68.47732288468939,61.07541365769859
553,68.47732288468939,61.07541365769859
554,68.47732288468939,61.07541365769859
555,68.47732288468939,61.07541365769859
556,68.47732288468939,61.07541365769859
557,68.47732288468939,61.07541365769859
558,68.47732288468939,61.07541365769859
559,68.47732288468939,61.07541365769859
560,68.47732288468939,61.07541365769859
561,68.47732288468939,61.07541365769859
562,68.47732288468939,61.07541365769859
563,68.47732288468939,61.07541365769859
564,68.47732288468939,61.07541365769859
565,370.4495407631716,2517.9334059649314
566,370.4495407631716,2517.9334059649314
567,68.47732288468939,61.07541365769859
568,68.47732288468939,61.07541365769859
569,472.3410206450904,599.064327017427
570,68.47732288468939,61.07541365769859
571,68.47732288468939,61.07541365769859
572,68.47732288468939,61.07541365769859
573,68.47732288468939,61.07541365769859
574,68.47732288468939,61.07541365769859
575,68.47732288468939,61.07541365769859
576,68.47732288468939,61.07541365769859
577,68.47732288468939,61.07541365769859
578,68.47732288468939,61.07541365769859
579,68.47732288468939,61.07541365769859
580,68.47732288468939,61.07541365769859
581,68.47732288468939,61.07541365769859
582,68.47732288468939,61.07541365769859
583,68.47732288468939,61.07541365769859
584,68.47732288468939,61.07541365769859
585,68.47732288468939,61.07541365769859
586,68.47732288468939,61.07541365769859
587,68.47732288468939,61.07541365769859
588,68.47732288468939,61.07541365769859
589,68.47732288468939,61.07541365769859
590,68.47732288468939,61.07541365769859
591,68.47732288468939,61.07541365769859
592,68.47732288468939,61.07541365769859
593,68.47732288468939,61.07541365769859
594,68.47732288468939,61.07541365769859
595,68.47732288468939,61.07541365769859
596,68.47732288468939,61.07541365769859
597,68.47732288468939,61.07541365769859
598,68.47732288468939,61.07541365769859
599,68.47732288468939,61.07541365769859
600,68.47732288468939,61.07541365769859
601,68.47732288468939,61.07541365769859
602,68.47732288468939,61.07541365769859
603,68.47732288468939,61.07541365769859
604,68.47732288468939,61.07541365769859
605,68.47732288468939,61.07541365769859
606,68.47732288468939,61.07541365769859
607,68.47732288468939,61.07541365769859
608,68.47732288468939,61.07541365769859
609,68.47732288468939,61.07541365769859
610,68.47732288468939,61.07541365769859
611,68.47732288468939,61.07541365769859
612,68.47732288468939,61.07541365769859
613,68.47732288468939,61.07541365769859
614,68.47732288468939,61.07541365769859
615,68.47732288468939,61.07541365769859
616,68.47732288468939,61.07541365769859
617,68.47732288468939,61.07541365769859
618,68.47732288468939,61.07541365769859
619,68.47732288468939,61.07541365769859
620,68.47732288468939,61.07541365769859
621,68.47732288468939,61.07541365769859
622,68.47732288468939,61.07541365769859
623,68.47732288468939,61.07541365769859
624,68.47732288468939,61.07541365769859
625,68.47732288468939,61.07541365769859
626,68.47732288468939,61.07541365769859
627,68.47732288468939,61.07541365769859
628,68.47732288468939,61.07541365769859
629,68.47732288468939,61.07541365769859
630,68.47732288468939,61.07541365769859
631,68.47732288468939,61.07541365769859
632,68.47732288468939,61.07541365769859
633,68.47732288468939,61.07541365769859
634,68.47732288468939,61.07541365769859
635,68.47732288468939,61.07541365769859
636,68.47732288468939,61.07541365769859
637,68.47732288468939,61.07541365769859
638,68.47732288468939,61.07541365769859
639,68.47732288468939,61.07541365769859
640,68.47732288468939,61.07541365769859
641,68.47732288468939,61.07541365769859
642,68.47732288468939,61.07541365769859
643,68.47732288468939,61.07541365769859
644,68.47732288468939,61.07541365769859
645,68.47732288468939,61.07541365769859
646,68.47732288468939,61.07541365769859
647,68.47732288468939,61.07541365769859
648,68.47732288468939,61.07541365769859
649,68.47732288468939,61.07541365769859
650,68.47732288468939,61.07541365769859
651,68.47732288468939,61.07541365769859
652,68.47732288468939,61.07541365769859
653,68.47732288468939,61.07541365769859
654,68.47732288468939,61.07541365769859
655,68.47732288468939,61.07541365769859
656,68.47732288468939,61.07541365769859
657,68.47732288468939,61.07541365769859
658,68.47732288468939,61.07541365769859
659,68.47732288468939,61.07541365769859
660,68.47732288468939,61.07541365769859
661,68.47732288468939,61.07541365769859
662,68.47732288468939,61.07541365769859
663,68.47732288468939,61.07541365769859
664,68.47732288468939,61.07541365769859
665,68.47732288468939,61.07541365769859
666,68.47732288468939,61.07541365769859
667,68.47732288468939,61.07541365769859
668,68.47732288468939,61.07541365769859
669,68.47732288468939,61.07541365769859
670,68.47732288468939,61.07541365769859
671,68.47732288468939,61.07541365769859
672,68.47732288468939,61.07541365769859
673,68.47732288468939,61.07541365769859
674,68.47732288468939,61.07541365769859
675,68.47732288468939,61.07541365769859
676,68.47732288468939,61.07541365769859
677,68.47732288468939,61.07541365769859
678,68.47732288468939,61.07541365769859
679,68.47732288468939,61.07541365769859
680,68.47732288468939,61.07541365769859
681,68.47732288468939,61.07541365769859
682,68.47732288468939,61.07541365769859
683,68.47732288468939,61.07541365769859
684,68.47732288468939,61.07541365769859
685,68.47732288468939,61.07541365769859
686,68.47732288468939,61.07541365769859
687,68.47732288468939,61.07541365769859
688,68.47732288468939,61.07541365769859
689,68.47732288468939,61.07541365769859
690,68.47732288468939,61.07541365769859
691,68.47732288468939,61.07541365769859
692,370.4495407631716,2517.9334059649314
693,68.47732288468939,61.07541365769859
694,68.47732288468939,61.07541365769859
695,370.4495407631716,2517.9334059649314
696,68.47732288468939,61.07541365769859
697,370.4495407631716,2517.9334059649314
698,68.47732288468939,61.07541365769859
699,68.47732288468939,61.07541365769859
700,68.47732288468939,61.07541365769859
701,68.47732288468939,61.07541365769859
702,68.47732288468939,61.07541365769859
703,68.47732288468939,61.07541365769859
704,68.47732288468939,61.07541365769859
705,68.47732288468939,61.07541365769859
706,68.47732288468939,61.07541365769859
707,68.47732288468939,61.07541365769859
708,68.47732288468939,61.07541365769859
709,68.47732288468939,61.07541365769859
710,68.47732288468939,61.07541365769859
711,68.47732288468939,61.07541365769859
712,68.47732288468939,61.07541365769859
713,68.47732288468939,61.07541365769859
714,68.47732288468939,61.07541365769859
715,68.47732288468939,61.07541365769859
716,68.47732288468939,61.07541365769859
717,68.47732288468939,61.07541365769859
718,68.47732288468939,61.07541365769859
719,68.47732288468939,61.07541365769859
720,68.47732288468939,61.07541365769859
721,68.47732288468939,61.07541365769859
722,68.47732288468939,61.07541365769859
723,680.9798490997979,6153.436867909363
724,68.47732288468939,61.07541365769859
725,68.47732288468939,61.07541365769859
726,68.47732288468939,61.07541365769859
727,68.47732288468939,61.07541365769859
728,68.47732288468939,61.07541365769859
729,68.47732288468939,61.07541365769859
730,68.47732288468939,61.07541365769859
731,68.47732288468939,61.07541365769859
732,68.47732288468939,61.07541365769859
733,68.47732288468939,61.07541365769859
734,68.47732288468939,61.07541365769859
735,68.47732288468939,61.07541365769859
736,68.47732288468939,61.07541365769859
737,68.47732288468939,61.07541365769859
738,370.4495407631716,2517.9334059649314
739,68.47732288468939,61.07541365769859
740,68.47732288468939,61.07541365769859
741,68.47732288468939,61.07541365769859
742,68.47732288468939,61.07541365769859
743,68.47732288468939,61.07541365769859
744,68.47732288468939,61.07541365769859
745,68.47732288468939,61.07541365769859
746,68.47732288468939,61.07541365769859
747,68.47732288468939,61.07541365769859
748,68.47732288468939,61.07541365769859
749,68.47732288468939,61.07541365769859
750,68.47732288468939,61.07541365769859
751,68.47732288468939,61.07541365769859
752,68.47732288468939,61.07541365769859
753,68.47732288468939,61.07541365769859
754,68.47732288468939,61.07541365769859
755,68.47732288468939,61.07541365769859
756,370.4495407631716,2517.9334059649314
757,68.47732288468939,61.07541365769859
758,370.4495407631716,2517.9334059649314
759,68.47732288468939,61.07541365769859
760,370.4495407631716,2517.9334059649314
761,68.47732288468939,61.07541365769859
762,68.47732288468939,61.07541365769859
763,68.47732288468939,61.07541365769859
764,68.47732288468939,61.07541365769859
765,68.47732288468939,61.07541365769859
766,68.47732288468939,61.07541365769859
767,68.47732288468939,61.07541365769859
768,68.47732288468939,61.07541365769859
769,68.47732288468939,61.07541365769859
770,68.47732288468939,61.07541365769859
771,68.47732288468939,61.07541365769859
772,68.47732288468939,61.07541365769859
773,68.47732288468939,61.07541365769859
774,68.47732288468939,61.07541365769859
