49 0 2 7 119
49 0 2 7 120
49 0 2 7 121
49 0 2 7 122
49 0 4 6 94
49 0 4 6 95
49 1 2 7 141
49 1 2 7 142
49 1 2 7 143
49 1 2 7 144
49 1 2 7 145
49 1 2 7 146
49 1 2 7 147
49 1 2 7 148
49 1 2 8 110
49 1 2 8 111
49 1 2 8 112
49 1 2 8 113
49 1 2 8 114
49 1 2 8 115
49 1 2 8 116
49 1 2 8 117
50 0 0 8 135
50 0 0 8 136
50 0 0 8 137
50 0 0 8 138
50 0 0 8 139
50 0 0 8 140
50 0 0 8 141
50 0 0 8 142
50 0 0 8 143
50 0 0 8 144
50 0 0 8 145
50 0 0 8 146
50 0 0 8 147
50 0 1 8 127
50 0 1 8 128
50 0 2 7 122
50 0 2 7 123
50 0 2 7 124
50 0 2 7 125
50 0 2 7 126
50 0 2 7 127
50 0 3 7 127
50 0 3 7 128
50 0 3 7 129
50 0 3 7 130
50 0 3 7 131
50 0 3 7 132
50 0 4 6 95
50 1 2 7 148
50 1 2 7 149
50 1 2 7 150
50 1 2 8 117
50 1 2 8 118
50 1 2 8 119
51 0 0 8 147
51 0 0 8 148
51 0 0 8 149
51 0 0 8 150
51 0 0 8 151
51 0 0 8 152
51 0 0 8 153
51 0 0 8 154
51 0 1 8 128
51 0 1 8 129
51 0 3 7 132
51 0 3 7 133
51 0 3 7 134
51 0 4 6 95
51 0 4 6 96
51 0 4 6 97
51 1 1 8 129
51 1 1 8 130
51 1 1 8 131
51 1 2 7 150
51 1 2 8 119
51 1 3 7 134
51 1 3 7 135
51 1 3 7 136
51 1 3 7 137
51 1 3 7 138
51 1 3 7 139
51 1 3 7 140
51 1 3 7 150
51 1 3 7 151
51 1 3 7 152
51 1 3 7 153
52 0 0 8 154
52 0 0 8 155
52 0 4 6 97
52 0 4 6 98
52 1 1 8 131
52 1 1 9 131
52 1 2 8 119
52 1 3 7 140
52 1 3 7 153
52 1 3 7 154
53 0 0 8 155
53 0 0 8 156
53 0 4 6 98
53 0 4 6 99
53 0 4 6 100
53 0 4 6 101
53 0 4 6 102
53 0 4 6 103
53 0 4 6 104
53 1 1 9 131
53 1 2 8 119
53 1 3 7 140
53 1 3 7 141
53 1 3 7 154
53 1 3 7 155
53 1 3 8 119
53 1 3 8 120
53 1 3 8 121
53 1 3 8 122
53 1 3 9 122
53 1 3 9 123
53 1 3 9 124
53 1 3 9 125
53 1 3 9 126
53 1 4 7 155
53 1 4 7 156
53 1 5 7 156
54 0 0 8 156
54 0 0 8 157
54 0 0 8 158
54 0 4 6 104
54 0 4 6 105
54 0 4 6 106
54 0 4 6 107
54 1 1 9 131
54 1 3 7 141
54 1 3 7 142
54 1 3 7 143
54 1 3 9 126
54 1 3 9 127
54 1 3 9 128
54 1 5 7 156
54 2 1 9 131
55 0 0 8 158
55 0 0 8 159
55 0 0 8 160
55 0 0 8 161
55 0 0 8 162
55 0 4 6 107
55 0 4 6 108
55 1 3 7 143
55 1 3 7 144
55 1 3 7 145
55 1 3 9 128
55 1 3 9 129
55 1 5 7 156
55 1 5 7 157
55 1 5 7 158
55 1 5 7 159
55 1 5 7 160
55 1 5 7 161
55 2 1 9 131
55 2 1 9 132
56 0 0 8 162
56 0 0 8 163
56 0 0 8 164
56 0 4 6 108
56 0 4 6 109
56 0 4 6 110
56 1 3 7 145
56 1 3 9 129
56 1 3 9 130
56 1 4 7 145
56 1 5 7 161
56 1 5 7 162
56 1 5 7 163
56 1 6 7 163
56 1 6 8 163
56 1 6 8 164
56 2 1 9 132
56 2 1 9 133
56 2 1 9 134
57 0 0 8 164
57 0 4 6 110
57 0 4 6 111
57 0 4 6 112
57 0 4 6 113
57 0 4 6 114
57 0 4 6 115
57 0 4 6 116
57 0 4 6 117
